1,"Alsace ou Vin d'Alsace",1,"Alsace"
154,"Chassagne-Montrachet",522,"Chassagne-Montrachet premier cru Les Petites Fairendes"
154,"Chassagne-Montrachet",523,"Chassagne-Montrachet premier cru Les Petits Clos"
154,"Chassagne-Montrachet",524,"Chassagne-Montrachet premier cru Les Places"
154,"Chassagne-Montrachet",525,"Chassagne-Montrachet premier cru Les Rebichets"
154,"Chassagne-Montrachet",526,"Chassagne-Montrachet premier cru Les Vergers"
154,"Chassagne-Montrachet",527,"Chassagne-Montrachet premier cru Morgeot"
154,"Chassagne-Montrachet",528,"Chassagne-Montrachet premier cru Petingeret"
154,"Chassagne-Montrachet",529,"Chassagne-Montrachet premier cru Tonton Marcel"
154,"Chassagne-Montrachet",530,"Chassagne-Montrachet premier cru Tête du Clos"
154,"Chassagne-Montrachet",531,"Chassagne-Montrachet premier cru Vide Bourse"
154,"Chassagne-Montrachet",532,"Chassagne-Montrachet premier cru Vigne Blanche"
154,"Chassagne-Montrachet",533,"Chassagne-Montrachet premier cru Vigne Derrière"
154,"Chassagne-Montrachet",534,"Chassagne-Montrachet premier cru"
155,"Château-Chalon",535,"Château-Chalon"
156,"Chénas",536,"Chénas"
157,"Chevalier-Montrachet",539,"Chevalier-Montrachet"
158,"Chiroubles",540,"Chiroubles"
159,"Chorey-lès-Beaune",2049,"Chorey-lès-Beaune ou Chorey-lès-Beaune Côte de Beaune"
159,"Chorey-lès-Beaune",543,"Chorey-lès-Beaune"
160,"Clos de la Roche",544,"Clos de la Roche"
161,"Clos de Tart",545,"Clos de Tart"
162,"Clos de Vougeot ou Clos Vougeot",546,"Clos de Vougeot ou Clos Vougeot"
163,"Clos des Lambrays",547,"Clos des Lambrays"
164,"Clos Saint-Denis",548,"Clos Saint-Denis"
165,"Corton",2348,"Corton Basses Mourottes"
165,"Corton",2349,"Corton Clos des Meix"
165,"Corton",2350,"Corton Hautes Mourottes"
165,"Corton",2351,"Corton La Toppe au Vert"
165,"Corton",2352,"Corton La Vigne au Saint"
165,"Corton",2353,"Corton Le Clos du Roi"
165,"Corton",2354,"Corton Le Corton"
165,"Corton",2355,"Corton Le Meix Lallemand"
165,"Corton",2356,"Corton Le Rognet et Corton"
165,"Corton",2357,"Corton Les Bressandes"
165,"Corton",2358,"Corton Les Carrières"
165,"Corton",2359,"Corton Les Chaumes"
165,"Corton",2360,"Corton Les Combes"
165,"Corton",2361,"Corton Les Fiètres"
165,"Corton",2362,"Corton Les Grandes Lolières"
165,"Corton",2363,"Corton Les Grèves"
165,"Corton",2364,"Corton Les Languettes"
165,"Corton",2365,"Corton Les Maréchaudes"
165,"Corton",2366,"Corton Les Moutottes"
165,"Corton",2367,"Corton Les Paulands"
165,"Corton",2368,"Corton Les Perrières"
165,"Corton",2369,"Corton Les Pougets"
165,"Corton",2370,"Corton Les Renardes"
165,"Corton",2371,"Corton Les Vergennes"
165,"Corton",549,"Corton"
166,"Corton-Charlemagne",550,"Corton-Charlemagne"
167,"Côte de Beaune",551,"Côte de Beaune"
168,"Côte de Beaune-Villages",552,"Côte de Beaune-Villages"
169,"Côte de Brouilly",553,"Côte de Brouilly"
170,"Côte roannaise",556,"Côte roannaise"
171,"Côte de Nuits-Villages ou Vins fins de la Côte de Nuits",557,"Côte de Nuits-Villages ou Vins fins de la Côte de Nuits"
172,"Coteaux du Lyonnais",558,"Coteaux du Lyonnais"
173,"Côtes du Jura",559,"Côtes du Jura"
175,"Crémant de Bourgogne",561,"Crémant de Bourgogne"
176,"Crémant du Jura",562,"Crémant du Jura"
178,"Criots-Bâtard-Montrachet",564,"Criots-Bâtard-Montrachet"
179,"Echezeaux",565,"Echezeaux"
180,"Fixin",2372,"Fixin premier cru Les Meix Bas"
180,"Fixin",566,"Fixin"
180,"Fixin",569,"Fixin premier cru Arvelets"
180,"Fixin",570,"Fixin premier cru Clos Napoléon"
180,"Fixin",571,"Fixin premier cru Clos de la Perrière"
180,"Fixin",572,"Fixin premier cru Clos du Chapitre"
180,"Fixin",573,"Fixin premier cru Hervelets"
180,"Fixin",574,"Fixin premier cru"
181,"Fleurie",575,"Fleurie"
182,"Gevrey-Chambertin",589,"Gevrey-Chambertin"
182,"Gevrey-Chambertin",590,"Gevrey-Chambertin premier cru Au Closeau"
182,"Gevrey-Chambertin",591,"Gevrey-Chambertin premier cru Aux Combottes"
182,"Gevrey-Chambertin",592,"Gevrey-Chambertin premier cru Bel Air"
182,"Gevrey-Chambertin",593,"Gevrey-Chambertin premier cru Champeaux"
182,"Gevrey-Chambertin",594,"Gevrey-Chambertin premier cru Champonnet"
182,"Gevrey-Chambertin",595,"Gevrey-Chambertin premier cru Cherbaudes"
182,"Gevrey-Chambertin",596,"Gevrey-Chambertin premier cru Clos Prieur"
182,"Gevrey-Chambertin",597,"Gevrey-Chambertin premier cru Clos Saint-Jacques"
182,"Gevrey-Chambertin",598,"Gevrey-Chambertin premier cru Clos des Varoilles"
182,"Gevrey-Chambertin",599,"Gevrey-Chambertin premier cru Clos du Chapitre"
182,"Gevrey-Chambertin",600,"Gevrey-Chambertin premier cru Combe au Moine"
182,"Gevrey-Chambertin",601,"Gevrey-Chambertin premier cru Craipillot"
182,"Gevrey-Chambertin",602,"Gevrey-Chambertin premier cru En Ergot"
182,"Gevrey-Chambertin",603,"Gevrey-Chambertin premier cru Estournelles-Saint-Jacques"
182,"Gevrey-Chambertin",604,"Gevrey-Chambertin premier cru Fonteny"
182,"Gevrey-Chambertin",605,"Gevrey-Chambertin premier cru Issarts"
182,"Gevrey-Chambertin",606,"Gevrey-Chambertin premier cru La Bossière"
182,"Gevrey-Chambertin",607,"Gevrey-Chambertin premier cru La Perrière"
182,"Gevrey-Chambertin",608,"Gevrey-Chambertin premier cru La Romanée"
182,"Gevrey-Chambertin",609,"Gevrey-Chambertin premier cru Lavaut Saint-Jacques"
182,"Gevrey-Chambertin",610,"Gevrey-Chambertin premier cru Les Cazetiers"
182,"Gevrey-Chambertin",611,"Gevrey-Chambertin premier cru Les Corbeaux"
182,"Gevrey-Chambertin",612,"Gevrey-Chambertin premier cru Les Goulots"
182,"Gevrey-Chambertin",613,"Gevrey-Chambertin premier cru Petite Chapelle"
182,"Gevrey-Chambertin",614,"Gevrey-Chambertin premier cru Petits Cazetiers"
182,"Gevrey-Chambertin",615,"Gevrey-Chambertin premier cru Poissenot"
182,"Gevrey-Chambertin",616,"Gevrey-Chambertin premier cru"
183,"Givry",2324,"Givry premier cru Champ Nalot"
183,"Givry",2325,"Givry premier cru En Veau"
183,"Givry",2326,"Givry premier cru La Brûlée"
183,"Givry",2327,"Givry premier cru La Matrosse"
183,"Givry",2328,"Givry premier cru La Petite Berge"
183,"Givry",2329,"Givry premier cru Le Champ Lalot"
183,"Givry",2330,"Givry premier cru Le Médenchot"
183,"Givry",2331,"Givry premier cru Le Pied de Chaume"
183,"Givry",2332,"Givry premier cru Le Pied du Clou"
183,"Givry",2334,"Givry premier cru Les Combes"
183,"Givry",2335,"Givry premier cru Les Galaffres"
183,"Givry",617,"Givry"
183,"Givry",618,"Givry premier cru Clos du Cellier aux Moines"
183,"Givry",619,"Givry premier cru Clos Charlé"
183,"Givry",620,"Givry premier cru Clos Jus"
183,"Givry",621,"Givry premier cru Clos Marceaux"
183,"Givry",622,"Givry premier cru Clos Marole"
183,"Givry",623,"Givry premier cru Clos-Saint-Paul"
183,"Givry",624,"Givry premier cru Clos-Saint-Pierre"
183,"Givry",625,"Givry premier cru Clos Salomon"
183,"Givry",626,"Givry premier cru Clos de la Baraude"
183,"Givry",627,"Givry premier cru Clos du Cras long"
183,"Givry",628,"Givry premier cru Clos du Vernoy"
183,"Givry",629,"Givry premier cru Les Bois Chevaux"
183,"Givry",630,"Givry premier cru Les Grandes Vignes"
183,"Givry",631,"Givry premier cru Les Grands Prétans"
183,"Givry",632,"Givry premier cru Petit Marole"
183,"Givry",633,"Givry premier cru Servoisine"
183,"Givry",634,"Givry premier cru Le Petit Prétan"
183,"Givry",635,"Givry premier cru Le Paradis"
183,"Givry",636,"Givry premier cru Le Vigron"
183,"Givry",637,"Givry premier cru Les Bois Gautiers"
183,"Givry",638,"Givry premier cru A Vigne Rouge"
183,"Givry",639,"Givry premier cru La Plante"
183,"Givry",640,"Givry premier cru Crausot"
183,"Givry",641,"Givry premier cru Crémillons"
183,"Givry",642,"Givry premier cru La Grande Berge"
183,"Givry",643,"Givry premier cru En Choué"
183,"Givry",644,"Givry premier cru"
184,"Grands-Echezeaux",645,"Grands-Echezeaux"
185,"Griotte-Chambertin",646,"Griotte-Chambertin"
186,"Juliénas",647,"Juliénas"
187,"L'Etoile",652,"L'Etoile"
189,"La Grande Rue",654,"La Grande Rue"
190,"La Romanée",655,"La Romanée"
191,"La Tâche",656,"La Tâche"
192,"Ladoix",1987,"Ladoix premier cru En Naget"
192,"Ladoix",1988,"Ladoix premier cru Le Rognet et Corton"
192,"Ladoix",1989,"Ladoix premier cru Les Buis"
192,"Ladoix",1990,"Ladoix premier cru Les Grêchons et Foutrières"
192,"Ladoix",2059,"Ladoix ou Ladoix Côte de Beaune"
192,"Ladoix",657,"Ladoix"
192,"Ladoix",658,"Ladoix premier cru Basses Mourottes"
192,"Ladoix",659,"Ladoix premier cru Bois Roussot"
192,"Ladoix",660,"Ladoix premier cru Hautes Mourottes"
192,"Ladoix",661,"Ladoix premier cru La Corvée"
192,"Ladoix",662,"Ladoix premier cru La Micaude"
192,"Ladoix",663,"Ladoix premier cru Le Clou d'Orge"
192,"Ladoix",664,"Ladoix premier cru Les Joyeuses"
192,"Ladoix",665,"Ladoix premier cru"
193,"Latricières-Chambertin",666,"Latricières-Chambertin"
198,"Maranges",2061,"Maranges ou Maranges Côte de Beaune"
198,"Maranges",797,"Maranges"
198,"Maranges",798,"Maranges premier cru Clos de la Boutière"
198,"Maranges",799,"Maranges premier cru Clos de la Fussière"
198,"Maranges",800,"Maranges premier cru La Fussière"
198,"Maranges",801,"Maranges premier cru Le Clos des Loyères"
198,"Maranges",802,"Maranges premier cru Le Clos des Rois"
198,"Maranges",803,"Maranges premier cru Le Croix Moines"
198,"Maranges",804,"Maranges premier cru Les Clos Roussots"
198,"Maranges",805,"Maranges premier cru"
199,"Marsannay",806,"Marsannay"
201,"Mazis-Chambertin",808,"Mazis-Chambertin"
202,"Mazoyères-Chambertin",809,"Mazoyères-Chambertin"
203,"Mercurey",810,"Mercurey"
203,"Mercurey",811,"Mercurey premier cru Clos Marcilly"
203,"Mercurey",812,"Mercurey premier cru Clos Tonnerre"
203,"Mercurey",813,"Mercurey premier cru Clos Voyens"
203,"Mercurey",814,"Mercurey premier cru Clos de Paradis"
203,"Mercurey",815,"Mercurey premier cru Clos des Barraults"
203,"Mercurey",816,"Mercurey premier cru Clos des grands Voyens"
203,"Mercurey",817,"Mercurey Premier Cru Clos des Montaigus"
203,"Mercurey",818,"Mercurey premier cru Clos des Myglands"
203,"Mercurey",819,"Mercurey Premier Cru Clos du Château de Montaigu"
203,"Mercurey",820,"Mercurey premier cru Grand Clos Fortoul"
203,"Mercurey",821,"Mercurey premier cru Griffères"
203,"Mercurey",822,"Mercurey premier cru La Bondue"
203,"Mercurey",823,"Mercurey premier cru La Cailloute"
203,"Mercurey",824,"Mercurey premier cru La Chassière"
203,"Mercurey",825,"Mercurey premier cru La Levrière"
203,"Mercurey",826,"Mercurey premier cru La Mission"
203,"Mercurey",827,"Mercurey premier cru Le Clos du Roy"
203,"Mercurey",828,"Mercurey premier cru Le Clos l'Evêque"
203,"Mercurey",829,"Mercurey premier cru Les Byots"
203,"Mercurey",830,"Mercurey premier cru Les Champs Martin"
203,"Mercurey",831,"Mercurey premier cru Les Combins"
203,"Mercurey",832,"Mercurey premier cru Les Croichots"
203,"Mercurey",833,"Mercurey premier cru Les Crêts"
203,"Mercurey",834,"Mercurey premier cru Les Fourneaux"
203,"Mercurey",835,"Mercurey premier cru Les Montaigus"
203,"Mercurey",836,"Mercurey premier cru Les Naugues"
203,"Mercurey",837,"Mercurey premier cru Les Ruelles"
203,"Mercurey",838,"Mercurey premier cru Les Vasées"
203,"Mercurey",839,"Mercurey premier cru Les Velley"
203,"Mercurey",840,"Mercurey premier cru Sazenay"
203,"Mercurey",841,"Mercurey premier cru Les Puillets"
203,"Mercurey",842,"Mercurey premier cru Les Saumonts"
203,"Mercurey",843,"Mercurey premier cru"
204,"Meursault",1991,"Meursault premier cru Les Ravelles"
204,"Meursault",2062,"Meursault ou Meursault Côte de Beaune"
204,"Meursault",2373,"Meursault premier cru Blagny"
204,"Meursault",844,"Meursault"
204,"Meursault",845,"Meursault premier cru Charmes"
204,"Meursault",846,"Meursault premier cru Clos des Perrières"
204,"Meursault",847,"Meursault premier cru Genevrières"
204,"Meursault",848,"Meursault premier cru La Jeunellotte"
204,"Meursault",849,"Meursault premier cru La Pièce sous le Bois"
204,"Meursault",850,"Meursault premier cru Le Porusot"
204,"Meursault",851,"Meursault premier cru Les Bouchères"
204,"Meursault",852,"Meursault premier cru Les Caillerets"
204,"Meursault",853,"Meursault premier cru Les Cras"
204,"Meursault",854,"Meursault premier cru Les Gouttes d'Or"
204,"Meursault",855,"Meursault premier cru Les Plures"
204,"Meursault",856,"Meursault premier cru Les Santenots Blancs"
204,"Meursault",857,"Meursault premier cru Les Santenots du Milieu"
204,"Meursault",858,"Meursault premier cru Perrières"
204,"Meursault",859,"Meursault premier cru Porusot"
204,"Meursault",860,"Meursault premier cru Sous Blagny"
204,"Meursault",861,"Meursault premier cru Sous le Dos d'Ane"
204,"Meursault",862,"Meursault premier cru"
205,"Montagny",863,"Montagny"
205,"Montagny",864,"Montagny premier cru Champ Toizeau"
205,"Montagny",865,"Montagny premier cru Chazelle"
205,"Montagny",866,"Montagny premier cru Cornevent"
205,"Montagny",867,"Montagny premier cru Creux de Beaux Champs"
205,"Montagny",868,"Montagny premier cru L'Epaule"
205,"Montagny",869,"Montagny premier cru La Condemine du Vieux Château"
205,"Montagny",870,"Montagny premier cru La Grande Pièce"
205,"Montagny",871,"Montagny premier cru La Moullière"
205,"Montagny",872,"Montagny premier cru Le Clos Chaudron"
205,"Montagny",873,"Montagny premier cru Le Clouzot"
205,"Montagny",874,"Montagny premier cru Le Vieux Château"
205,"Montagny",875,"Montagny premier cru Les Bassets"
205,"Montagny",876,"Montagny premier cru Les Beaux Champs"
205,"Montagny",877,"Montagny premier cru Les Bonneveaux"
205,"Montagny",878,"Montagny premier cru Les Bordes"
205,"Montagny",879,"Montagny premier cru Les Bouchots"
205,"Montagny",880,"Montagny premier cru Les Burnins"
205,"Montagny",881,"Montagny premier cru Les Chaniots"
205,"Montagny",882,"Montagny premier cru Les Chaumelottes"
205,"Montagny",883,"Montagny premier cru Le Cloux"
205,"Montagny",884,"Montagny premier cru Les Combes"
205,"Montagny",885,"Montagny premier cru Les Coudrettes"
205,"Montagny",886,"Montagny premier cru Les Coères"
205,"Montagny",887,"Montagny premier cru Les Craboulettes"
205,"Montagny",888,"Montagny premier cru Les Garchères"
205,"Montagny",889,"Montagny premier cru Les Gouresses"
205,"Montagny",890,"Montagny premier cru Les Jardins"
205,"Montagny",891,"Montagny premier cru Les Las"
205,"Montagny",892,"Montagny premier cru Les Macles"
205,"Montagny",893,"Montagny premier cru Les Maroques"
205,"Montagny",894,"Montagny premier cru Les Paquiers"
205,"Montagny",895,"Montagny premier cru Les Perrières"
205,"Montagny",896,"Montagny premier cru Les Pidances"
205,"Montagny",897,"Montagny premier cru Les Platières"
205,"Montagny",898,"Montagny premier cru Les Resses"
205,"Montagny",899,"Montagny premier cru Les Treuffères"
205,"Montagny",900,"Montagny premier cru Les Vignes Derrière"
205,"Montagny",901,"Montagny premier cru Les Vignes longues"
205,"Montagny",902,"Montagny premier cru Les Vignes des Prés"
205,"Montagny",903,"Montagny premier cru Vignes sur le Cloux"
205,"Montagny",904,"Montagny premier cru Montcuchot"
205,"Montagny",905,"Montagny premier cru Mont Laurent"
205,"Montagny",906,"Montagny premier cru Montorge"
205,"Montagny",907,"Montagny premier cru Sainte-Morille"
205,"Montagny",908,"Montagny premier cru Saint-Ytages"
205,"Montagny",909,"Montagny premier cru Sous les Feilles"
205,"Montagny",910,"Montagny premier cru Vigne du soleil"
205,"Montagny",911,"Montagny premier cru Vignes Couland"
205,"Montagny",912,"Montagny premier cru Vignes Saint-Pierre"
205,"Montagny",913,"Montagny premier cru"
206,"Monthélie",1992,"Monthélie premier cru Clos des Toisières"
206,"Monthélie",1993,"Monthélie premier cru Le Clou des Chênes"
206,"Monthélie",1994,"Monthélie premier cru Les Barbières"
206,"Monthélie",1995,"Monthélie premier cru Les Clous"
206,"Monthélie",914,"Monthélie"
206,"Monthélie",915,"Monthélie premier cru La Taupine"
206,"Monthélie",916,"Monthélie premier cru Le Cas Rougeot"
206,"Monthélie",917,"Monthélie premier cru Le Château Gaillard"
206,"Monthélie",918,"Monthélie premier cru Le Clos Gauthey"
206,"Monthélie",919,"Monthélie premier cru Le Meix Bataille"
206,"Monthélie",920,"Monthélie premier cru Le Village"
206,"Monthélie",921,"Monthélie premier cru Les Champs Fulliots"
206,"Monthélie",922,"Monthélie premier cru Les Duresses"
206,"Monthélie",923,"Monthélie premier cru Les Riottes"
206,"Monthélie",924,"Monthélie premier cru Les Vignes Rondes"
206,"Monthélie",925,"Monthélie premier cru Sur la Velle"
206,"Monthélie",926,"Monthélie premier cru"
207,"Montrachet",927,"Montrachet"
208,"Morey-Saint-Denis",928,"Morey-Saint-Denis"
208,"Morey-Saint-Denis",929,"Morey-Saint-Denis premier cru Aux Charmes"
208,"Morey-Saint-Denis",930,"Morey-Saint-Denis premier cru Aux Cheseaux"
208,"Morey-Saint-Denis",931,"Morey-Saint-Denis premier cru Clos Baulet"
208,"Morey-Saint-Denis",932,"Morey-Saint-Denis premier cru Clos Sorbè"
208,"Morey-Saint-Denis",933,"Morey-Saint-Denis premier cru Clos des Ormes"
208,"Morey-Saint-Denis",934,"Morey-Saint-Denis premier cru Côte Rotie"
208,"Morey-Saint-Denis",935,"Morey-Saint-Denis premier cru La Bussière"
208,"Morey-Saint-Denis",936,"Morey-Saint-Denis premier cru La Riotte"
208,"Morey-Saint-Denis",937,"Morey-Saint-Denis premier cru Le Village"
208,"Morey-Saint-Denis",938,"Morey-Saint-Denis premier cru Les Blanchards"
208,"Morey-Saint-Denis",939,"Morey-Saint-Denis premier cru Les Chaffots"
208,"Morey-Saint-Denis",940,"Morey-Saint-Denis premier cru Les Charrières"
208,"Morey-Saint-Denis",941,"Morey-Saint-Denis premier cru Les Chenevery"
208,"Morey-Saint-Denis",942,"Morey-Saint-Denis premier cru Les Faconnières"
208,"Morey-Saint-Denis",943,"Morey-Saint-Denis premier cru Les Genavrières"
208,"Morey-Saint-Denis",944,"Morey-Saint-Denis premier cru Les Gruenchers"
208,"Morey-Saint-Denis",945,"Morey-Saint-Denis premier cru Les Millandes"
208,"Morey-Saint-Denis",946,"Morey-Saint-Denis premier cru Les Ruchots"
208,"Morey-Saint-Denis",947,"Morey-Saint-Denis premier cru Les Sorbès"
