1,"Alsace ou Vin d'Alsace",1,"Alsace"
240,"Volnay",1238,"Volnay premier cru Clos du Château des Ducs"
240,"Volnay",1239,"Volnay premier cru Clos du Verseuil"
240,"Volnay",1240,"Volnay premier cru En Chevret"
240,"Volnay",1242,"Volnay premier cru Frémiets"
240,"Volnay",1243,"Volnay premier cru Frémiets - Clos de la Rougeotte"
240,"Volnay",1244,"Volnay premier cru La Gigotte"
240,"Volnay",1245,"Volnay premier cru Lassolle"
240,"Volnay",1246,"Volnay premier cru Le Ronceret"
240,"Volnay",1247,"Volnay premier cru Le Village"
240,"Volnay",1248,"Volnay premier cru Les Angles"
240,"Volnay",1250,"Volnay premier cru Les Brouillards"
240,"Volnay",1251,"Volnay premier cru Les Caillerets"
240,"Volnay",1252,"Volnay premier cru Clos des 60 ouvrées"
240,"Volnay",1254,"Volnay premier cru Les Lurets"
240,"Volnay",1255,"Volnay premier cru Les Mitans"
240,"Volnay",1256,"Volnay premier cru Pitures Dessus"
240,"Volnay",1258,"Volnay premier cru Robardelle"
240,"Volnay",1259,"Volnay premier cru Santenots"
240,"Volnay",1260,"Volnay premier cru Taille Pieds"
240,"Volnay",1261,"Volnay premier cru"
241,"Vosne-Romanée",1262,"Vosne-Romanée"
241,"Vosne-Romanée",1263,"Vosne-Romanée premier cru Au-dessus des Malconsorts"
241,"Vosne-Romanée",1264,"Vosne-Romanée premier cru Aux Brulées"
241,"Vosne-Romanée",1265,"Vosne-Romanée premier cru Aux Malconsorts"
241,"Vosne-Romanée",1266,"Vosne-Romanée premier cru Aux Raignots"
241,"Vosne-Romanée",1267,"Vosne-Romanée premier cru Cros Parantoux"
241,"Vosne-Romanée",1268,"Vosne-Romanée premier cru Clos des Réas"
241,"Vosne-Romanée",1269,"Vosne-Romanée premier cru En Orveaux"
241,"Vosne-Romanée",1270,"Vosne-Romanée premier cru La Croix Rameau"
241,"Vosne-Romanée",1271,"Vosne-Romanée premier cru Les Beaux Monts"
241,"Vosne-Romanée",1272,"Vosne-Romanée premier cru Les Chaumes"
241,"Vosne-Romanée",1273,"Vosne-Romanée premier cru Les Gaudichots"
241,"Vosne-Romanée",1274,"Vosne-Romanée premier cru Les Petis Monts"
241,"Vosne-Romanée",1275,"Vosne-Romanée premier cru Les Rouges"
241,"Vosne-Romanée",1276,"Vosne-Romanée premier cru Les Suchots"
241,"Vosne-Romanée",1277,"Vosne-Romanée premier cru"
242,"Vougeot",1278,"Vougeot"
242,"Vougeot",1279,"Vougeot premier cru Clos de la Perrière"
242,"Vougeot",1280,"Vougeot premier cru Le Clos Blanc"
242,"Vougeot",1281,"Vougeot premier cru Les Crâs"
242,"Vougeot",1282,"Vougeot premier cru Les Petits Vougeots"
242,"Vougeot",1283,"Vougeot premier cru"
243,"Côtes du Forez",1284,"Côtes du Forez"
244,"Macvin du Jura",1285,"Macvin du Jura"
245,"Bouzeron",1286,"Bouzeron"
246,"Viré-Clessé",1287,"Viré-Clessé"
246,"Viré-Clessé",1593,"Viré-Clessé complété par une dénomination de climat"
247,"Irancy",1288,"Irancy"
250,"Crémant de Limoux",1291,"Crémant de Limoux"
251,"Limoux",1292,"Limoux"
252,"Clairette de Bellegarde",1293,"Clairette de Bellegarde"
253,"Clairette du Languedoc",1294,"Clairette du Languedoc"
253,"Clairette du Languedoc",1295,"Clairette du Languedoc Adissan"
253,"Clairette du Languedoc",1296,"Clairette du Languedoc Aspiran"
253,"Clairette du Languedoc",1297,"Clairette du Languedoc Cabrières"
253,"Clairette du Languedoc",1298,"Clairette du Languedoc Ceyras"
253,"Clairette du Languedoc",1299,"Clairette du Languedoc Fontès"
253,"Clairette du Languedoc",1300,"Clairette du Languedoc Le Bosc"
253,"Clairette du Languedoc",1301,"Clairette du Languedoc Lieuran-Cabrières"
253,"Clairette du Languedoc",1302,"Clairette du Languedoc Nizas"
253,"Clairette du Languedoc",1303,"Clairette du Languedoc Paulhan"
253,"Clairette du Languedoc",1304,"Clairette du Languedoc Péret"
253,"Clairette du Languedoc",1305,"Clairette du Languedoc Saint-André-de-Sangonis"
254,"Collioure",1306,"Collioure"
255,"Corbières",1307,"Corbières"
256,"Costières de Nîmes",1308,"Costières de Nîmes"
257,"Languedoc",1309,"Languedoc"
257,"Languedoc",1310,"Languedoc Cabrières"
257,"Languedoc",1313,"Languedoc Montpeyroux"
257,"Languedoc",1316,"Languedoc Quatourze"
257,"Languedoc",1318,"Languedoc Saint-Drézéry"
257,"Languedoc",1319,"Languedoc Saint-Georges-d'Orques"
257,"Languedoc",1320,"Languedoc Saint-Saturnin"
257,"Languedoc",1742,"Languedoc Grès de Montpellier"
257,"Languedoc",2322,"Languedoc La Méjanelle"
257,"Languedoc",2323,"Languedoc Saint-Christol"
258,"Côtes du Roussillon",1323,"Côtes du Roussillon"
259,"Côtes du Roussillon Villages",1324,"Côtes du Roussillon Villages"
259,"Côtes du Roussillon Villages",1325,"Côtes du Roussillon Villages Caramany"
259,"Côtes du Roussillon Villages",1327,"Côtes du Roussillon Villages Lesquerde"
259,"Côtes du Roussillon Villages",1328,"Côtes du Roussillon Villages Tautavel"
259,"Côtes du Roussillon Villages",2844,"Côtes du Roussillon Villages Les Aspres"
260,"Faugères",1329,"Faugères"
261,"Fitou",1330,"Fitou"
262,"Minervois",1331,"Minervois"
263,"Saint-Chinian",1332,"Saint-Chinian Berlou"
263,"Saint-Chinian",1700,"Saint-Chinian Roquebrun"
263,"Saint-Chinian",1701,"Saint-Chinian"
264,"Cabardès",1333,"Cabardès"
265,"Minervois-La Livinière",1334,"Minervois-La Livinière"
266,"Château-Grillet",1335,"Château-Grillet"
267,"Châteauneuf-du-Pape",1336,"Châteauneuf-du-Pape"
268,"Châtillon-en-Diois",1337,"Châtillon-en-Diois"
269,"Clairette de Die",1338,"Clairette de Die"
270,"Condrieu",1339,"Condrieu"
271,"Cornas",1340,"Cornas"
272,"Côte Rôtie",1341,"Côte Rôtie"
273,"Coteaux de Die",1342,"Coteaux de Die"
275,"Côtes du Rhône",1344,"Côtes du Rhône"
276,"Côtes du Rhône Villages",1345,"Côtes du Rhône Villages"
276,"Côtes du Rhône Villages",1348,"Côtes du Rhône Villages Chusclan"
276,"Côtes du Rhône Villages",1349,"Côtes du Rhône Villages Laudun"
276,"Côtes du Rhône Villages",1351,"Côtes du Rhône Villages Roaix"
276,"Côtes du Rhône Villages",1352,"Côtes du Rhône Villages Rochegude"
276,"Côtes du Rhône Villages",1353,"Côtes du Rhône Villages Rousset-les-Vignes"
276,"Côtes du Rhône Villages",1354,"Côtes du Rhône Villages Sablet"
276,"Côtes du Rhône Villages",1355,"Côtes du Rhône Villages Saint-Gervais"
276,"Côtes du Rhône Villages",1356,"Côtes du Rhône Villages Saint-Maurice"
276,"Côtes du Rhône Villages",1357,"Côtes du Rhône Villages Saint-Pantaléon-les-Vignes"
276,"Côtes du Rhône Villages",1358,"Côtes du Rhône Villages Séguret"
276,"Côtes du Rhône Villages",1359,"Côtes du Rhône Villages Valréas"
276,"Côtes du Rhône Villages",1708,"Côtes du Rhône Villages Massif d'Uchaux"
276,"Côtes du Rhône Villages",1709,"Côtes du Rhône Villages Plan de Dieu"
276,"Côtes du Rhône Villages",1710,"Côtes du Rhône Villages Puyméras"
276,"Côtes du Rhône Villages",1711,"Côtes du Rhône Villages Signargues"
276,"Côtes du Rhône Villages",2527,"Côtes du Rhône Villages Gadagne"
276,"Côtes du Rhône Villages",2826,"Côtes du Rhône Villages Sainte-Cécile"
276,"Côtes du Rhône Villages",2827,"Côtes du Rhône Villages Suze-la-Rousse"
278,"Ventoux",1363,"Ventoux"
279,"Crémant de Die",1364,"Crémant de Die"
280,"Crozes-Hermitage ou Crozes-Ermitage",1365,"Crozes-Hermitage ou Crozes-Ermitage"
281,"Gigondas",1366,"Gigondas"
282,"Hermitage ou Ermitage ou l'Hermitage ou l'Ermitage",1367,"Hermitage ou Ermitage ou l'Hermitage ou l'Ermitage"
283,"Lirac",1368,"Lirac"
284,"Saint-Joseph",1369,"Saint-Joseph"
285,"Saint-Péray",1370,"Saint-Péray"
287,"Tavel",1372,"Tavel"
289,"Côtes du Vivarais",1374,"Côtes du Vivarais"
290,"Pierrevert",1375,"Pierrevert"
291,"Ajaccio",1376,"Ajaccio"
292,"Bandol",1377,"Bandol"
295,"Coteaux d'Aix-en-Provence",1380,"Coteaux d'Aix-en-Provence"
297,"Côtes de Provence",1382,"Côtes de Provence"
297,"Côtes de Provence",1702,"Côtes de Provence Sainte-Victoire"
298,"Palette",1383,"Palette"
299,"Patrimonio",1384,"Patrimonio"
300,"Vin de Corse ou Corse",1385,"Vin de Corse ou Corse"
300,"Vin de Corse ou Corse",1386,"Vin de Corse Calvi ou Corse Calvi"
300,"Vin de Corse ou Corse",1387,"Vin de Corse Coteaux du Cap Corse ou Corse Coteaux du Cap Corse"
300,"Vin de Corse ou Corse",1388,"Vin de Corse ou Corse Figari"
300,"Vin de Corse ou Corse",1389,"Vin de Corse Porto-Vecchio ou Corse Porto-Vecchio"
300,"Vin de Corse ou Corse",1390,"Vin de Corse Sartène ou Corse Sartène"
301,"Les Baux de Provence",1391,"Les Baux de Provence"
302,"Banyuls",1392,"Banyuls"
303,"Banyuls grand cru",1393,"Banyuls grand cru"
304,"Muscat de Frontignan ou Frontignan ou Vin de Frontignan",1394,"Muscat de Frontignan ou Frontignan ou Vin de Frontignan"
305,"Grand Roussillon",1395,"Grand Roussillon"
306,"Maury",1396,"Maury"
307,"Muscat de Rivesaltes",1397,"Muscat de Rivesaltes"
308,"Muscat de Beaumes-de-Venise",1398,"Muscat de Beaumes-de-Venise"
309,"Muscat de Lunel",1399,"Muscat de Lunel"
310,"Muscat de Mireval",1400,"Muscat de Mireval"
311,"Muscat de Saint-Jean-de-Minervois",1401,"Muscat de Saint-Jean-de-Minervois"
312,"Muscat du Cap Corse",1402,"Muscat du Cap Corse"
313,"Rasteau",1403,"Rasteau"
313,"Rasteau",1403,"Rasteau Vin Doux Naturel"
314,"Rivesaltes",1404,"Rivesaltes"
469,"Coteaux du Vendômois",1587,"Coteaux du Vendômois"
478,"Saint-Bris",1597,"Saint-Bris"
564,"Valençay",1679,"Valençay"
582,"Coteaux varois en Provence",1707,"Coteaux varois en Provence"
583,"Mâcon",1712,"Mâcon Azé"
583,"Mâcon",1713,"Mâcon"
583,"Mâcon",1713,"Mâcon - rouge exclusif"
583,"Mâcon",1714,"Mâcon Bray"
583,"Mâcon",1715,"Mâcon Burgy"
583,"Mâcon",1717,"Mâcon Bussières"
583,"Mâcon",1719,"Mâcon Chaintré"
583,"Mâcon",1720,"Mâcon Chardonnay"
583,"Mâcon",1721,"Mâcon Charnay-lès-Mâcon"
583,"Mâcon",1722,"Mâcon Cruzille"
583,"Mâcon",1723,"Mâcon Davayé"
583,"Mâcon",1724,"Mâcon Igé"
583,"Mâcon",1725,"Mâcon La Roche-Vineuse"
583,"Mâcon",1726,"Mâcon Lugny"
583,"Mâcon",1728,"Mâcon Mancey"
583,"Mâcon",1729,"Mâcon Milly-Lamartine"
583,"Mâcon",1730,"Mâcon Péronne"
583,"Mâcon",1731,"Mâcon Pierreclos"
583,"Mâcon",1732,"Mâcon Prissé"
583,"Mâcon",1734,"Mâcon Saint-Gengoux-le-National"
583,"Mâcon",1735,"Mâcon Serrières"
583,"Mâcon",1736,"Mâcon Vergisson"
583,"Mâcon",1737,"Mâcon Verzé"
583,"Mâcon",2069,"Mâcon Fuissé"
583,"Mâcon",2070,"Mâcon Loché"
583,"Mâcon",2071,"Mâcon Montbellet"
583,"Mâcon",2072,"Mâcon Solutré-Pouilly"
583,"Mâcon",2073,"Mâcon Uchizy"
583,"Mâcon",2074,"Mâcon Vinzelles"
583,"Mâcon",2893,"Mâcon Villages"
585,"Bordeaux supérieur",1740,"Bordeaux supérieur"
598,"Orléans-Cléry",1755,"Orléans-Cléry"
600,"Orléans",1756,"Orléans"
608,"Malepère",1769,"Malepère"
661,"Oignon de Roscoff",1824,"Oignon de Roscoff"
674,"Bugey",1837,"Bugey"
674,"Bugey",2063,"Bugey Manicle"
674,"Bugey",2064,"Bugey Montagnieu"
674,"Bugey",2065,"Bugey Cerdon"
675,"Roussette du Bugey",1838,"Roussette du Bugey"
675,"Roussette du Bugey",2066,"Roussette du Bugey Montagnieu"
675,"Roussette du Bugey",2067,"Roussette du Bugey Virieu-le-Grand"
677,"Saint-Pourçain",1841,"Saint-Pourçain"
685,"Côtes de Bordeaux",1849,"Côtes de Bordeaux"
685,"Côtes de Bordeaux",2077,"Côtes de Bordeaux Cadillac"
685,"Côtes de Bordeaux",2078,"Côtes de Bordeaux Castillon"
685,"Côtes de Bordeaux",2079,"Côtes de Bordeaux Blaye"
685,"Côtes de Bordeaux",2080,"Côtes de Bordeaux Francs"
686,"Saint-Sardos",1850,"Saint-Sardos"
688,"Coteaux du Quercy",1852,"Coteaux du Quercy"
690,"Moselle",1854,"Moselle"
731,"Côtes de Millau",1895,"Côtes de Millau"
733,"Picpoul de Pinet",1897,"Picpoul de Pinet"
741,"Saint-Mont",1905,"Saint-Mont"
819,"Cairanne",1996,"Cairanne"
831,"La Clape",2011,"La Clape"
833,"Pic Saint-Loup",2013,"Pic Saint-Loup"
836,"Châteaumeillant",2016,"Châteaumeillant"
837,"Côtes d'Auvergne",2017,"Côtes d'Auvergne"
837,"Côtes d'Auvergne",2314,"Côtes d'Auvergne Boudes"
837,"Côtes d'Auvergne",2315,"Côtes d'Auvergne Chanturgue"
837,"Côtes d'Auvergne",2316,"Côtes d'Auvergne Chateaugay"
837,"Côtes d'Auvergne",2317,"Côtes d'Auvergne Corent"
837,"Côtes d'Auvergne",2318,"Côtes d'Auvergne Madargues"
840,"Coteaux d'Ancenis",2020,"Coteaux d'Ancenis"
843,"Gros Plant du Pays Nantais",2023,"Gros Plant du Pays Nantais"
854,"Luberon",2036,"Luberon"
855,"Graves supérieures",2037,"Graves supérieures"
1013,"Grignan-les-Adhémar",2295,"Grignan-les-Adhémar"
1016,"Entraygues - Le Fel",2303,"Entraygues - Le Fel"
1017,"Estaing",2304,"Estaing"
1018,"Haut-Poitou",2305,"Haut-Poitou"
1019,"Brulhois",2306,"Brulhois"
1020,"Tursan",2307,"Tursan"
1027,"Coteaux Bourguignons ou Bourgogne grand ordinaire ou Bourgogne ordinaire",2338,"Coteaux Bourguignons ou Bourgogne grand ordinaire ou Bourgogne ordinaire"
1028,"Fiefs Vendéens",2341,"Fiefs Vendéens Brem"
1028,"Fiefs Vendéens",2342,"Fiefs Vendéens Mareuil"
1028,"Fiefs Vendéens",2343,"Fiefs Vendéens Pissotte"
1028,"Fiefs Vendéens",2344,"Fiefs Vendéens Vix"
1028,"Fiefs Vendéens",2346,"Fiefs Vendéens Chantonnay"
1032,"Beaujolais",2487,"Beaujolais Villages"
1032,"Beaujolais",2488,"Beaujolais Beaujeu"
1032,"Beaujolais",2489,"Beaujolais Blacé"
1032,"Beaujolais",2490,"Beaujolais Cercié"
1032,"Beaujolais",2492,"Beaujolais Charentay"
1032,"Beaujolais",2493,"Beaujolais Denicé"
1032,"Beaujolais",2494,"Beaujolais Emeringes"
1032,"Beaujolais",2495,"Beaujolais Jullié"
1032,"Beaujolais",2496,"Beaujolais La Chapelle-de-Guinchay"
1032,"Beaujolais",2497,"Beaujolais Lancié"
1032,"Beaujolais",2498,"Beaujolais Lantignié"
1032,"Beaujolais",2499,"Beaujolais Le Perréon"
1032,"Beaujolais",2500,"Beaujolais Les Ardillats"
1032,"Beaujolais",2501,"Beaujolais Leynes"
1032,"Beaujolais",2502,"Beaujolais Marchampt"
1032,"Beaujolais",2503,"Beaujolais Montmelas-Saint-Sorlin"
1032,"Beaujolais",2504,"Beaujolais Odenas"
1032,"Beaujolais",2505,"Beaujolais Pruzilly"
1032,"Beaujolais",2506,"Beaujolais Quincié-en-Beaujolais"
1032,"Beaujolais",2507,"Beaujolais Rivolet"
1032,"Beaujolais",2508,"Beaujolais Romanèche-Thorins"
1032,"Beaujolais",2509,"Beaujolais Saint-Didier-sur-Beaujeu"
1032,"Beaujolais",2510,"Beaujolais Saint-Etienne-des-Oullières"
1032,"Beaujolais",2511,"Beaujolais Saint-Etienne-la-Varenne"
1032,"Beaujolais",2512,"Beaujolais Saint-Julien"
1032,"Beaujolais",2513,"Beaujolais Saint-Lager"
1032,"Beaujolais",2515,"Beaujolais Salles-Arbuissonnas-en-Beaujolais"
1032,"Beaujolais",2516,"Beaujolais Vaux-en-Beaujolais"
1032,"Beaujolais",2517,"Beaujolais Vauxrenard"
1032,"Beaujolais",2518,"Beaujolais"
1034,"Savennières Roche aux Moines",2520,"Savennières Roche aux Moines"
1042,"Terrasses du Larzac",2534,"Terrasses du Larzac"
1097,"Beaumes de Venise",2642,"Beaumes de Venise"
1098,"Corbières-Boutenac",2643,"Corbières-Boutenac"
1130,"Vinsobres",2770,"Vinsobres"
1164,"Coulée de Serrant",2814,"Coulée de Serrant"
1170,"Vézelay",2829,"Vézelay"
1187,"Alsace grand cru Altenberg de Bergbieten",4,"Alsace grand cru Altenberg de Bergbieten"
1188,"Alsace grand cru Altenberg de Bergheim",5,"Alsace grand cru Altenberg de Bergheim"
1189,"Alsace grand cru Altenberg de Wolxheim",6,"Alsace grand cru Altenberg de Wolxheim"
1190,"Alsace grand cru Brand",7,"Alsace grand cru Brand"
1191,"Alsace grand cru Bruderthal",8,"Alsace grand cru Bruderthal"
1192,"Alsace grand cru Eichberg",9,"Alsace grand cru Eichberg"
1193,"Alsace grand cru Engelberg",10,"Alsace grand cru Engelberg"
1194,"Alsace grand cru Florimont",11,"Alsace grand cru Florimont"
1195,"Alsace grand cru Frankstein",12,"Alsace grand cru Frankstein"
1196,"Alsace grand cru Froehn",13,"Alsace grand cru Froehn"
1197,"Alsace grand cru Furstentum",14,"Alsace grand cru Furstentum"
1198,"Alsace grand cru Geisberg",15,"Alsace grand cru Geisberg"
1199,"Alsace grand cru Gloeckelberg",16,"Alsace grand cru Gloeckelberg"
1200,"Alsace grand cru Goldert",17,"Alsace grand cru Goldert"
1201,"Alsace grand cru Hatschbourg",18,"Alsace grand cru Hatschbourg"
1202,"Alsace grand cru Hengst",19,"Alsace grand cru Hengst"
1203,"Alsace grand cru Kaefferkopf",1765,"Alsace grand cru Kaefferkopf"
1204,"Alsace grand cru Kanzlerberg",20,"Alsace grand cru Kanzlerberg"
1205,"Alsace grand cru Kastelberg",2481,"Alsace grand cru Kastelberg"
1206,"Alsace grand cru Kessler",22,"Alsace grand cru Kessler"
1207,"Alsace grand cru Kirchberg de Barr",23,"Alsace grand cru Kirchberg de Barr"
1208,"Alsace grand cru Kirchberg de Ribeauvillé",24,"Alsace grand cru Kirchberg de Ribeauvillé"
1209,"Alsace grand cru Kitterlé",25,"Alsace grand cru Kitterlé"
1210,"Alsace grand cru Mambourg",26,"Alsace grand cru Mambourg"
1211,"Alsace grand cru Mandelberg",27,"Alsace grand cru Mandelberg"
1212,"Alsace grand cru Marckrain",28,"Alsace grand cru Marckrain"
1213,"Alsace grand cru Moenchberg",29,"Alsace grand cru Moenchberg"
1214,"Alsace grand cru Muenchberg",30,"Alsace grand cru Muenchberg"
1215,"Alsace grand cru Ollwiller",31,"Alsace grand cru Ollwiller"
1216,"Alsace grand cru Osterberg",32,"Alsace grand cru Osterberg"
1217,"Alsace grand cru Pfersigberg",33,"Alsace grand cru Pfersigberg"
1218,"Alsace grand cru Pfingstberg",34,"Alsace grand cru Pfingstberg"
1219,"Alsace grand cru Praelatenberg",35,"Alsace grand cru Praelatenberg"
1220,"Alsace grand cru Rangen",36,"Alsace grand cru Rangen"
1221,"Alsace grand cru Rosacker",37,"Alsace grand cru Rosacker"
1222,"Alsace grand cru Saering",38,"Alsace grand cru Saering"
1223,"Alsace grand cru Schlossberg",39,"Alsace grand cru Schlossberg"
1224,"Alsace grand cru Schoenenbourg",40,"Alsace grand cru Schoenenbourg"
1225,"Alsace grand cru Sommerberg",41,"Alsace grand cru Sommerberg"
1226,"Alsace grand cru Sonnenglanz",42,"Alsace grand cru Sonnenglanz"
1227,"Alsace grand cru Spiegel",43,"Alsace grand cru Spiegel"
1228,"Alsace grand cru Sporen",44,"Alsace grand cru Sporen"
1229,"Alsace grand cru Steinert",45,"Alsace grand cru Steinert"
1230,"Alsace grand cru Steingrubler",46,"Alsace grand cru Steingrubler"
1231,"Alsace grand cru Steinklotz",47,"Alsace grand cru Steinklotz"
1232,"Alsace grand cru Vorbourg",48,"Alsace grand cru Vorbourg"
1233,"Alsace grand cru Wiebelsberg",49,"Alsace grand cru Wiebelsberg"
1234,"Alsace grand cru Wineck-Schlossberg",50,"Alsace grand cru Wineck-Schlossberg"
1235,"Alsace grand cru Winzenberg",51,"Alsace grand cru Winzenberg"
1236,"Alsace grand cru Zinnkoepfle",52,"Alsace grand cru Zinnkoepfle"
1237,"Alsace grand cru Zotzenberg",53,"Alsace grand cru Zotzenberg"
